event_id,region,vote1_pct,vote2_pct,vote3_pct,vote4_pct,vote5_pct,vote6_pct
jabar,Kab. Bandung,4.761904761904762,9.523809523809524,14.285714285714285,19.047619047619047,23.809523809523807,28.57142857142857
jabar,Kab. Bandung Barat,13.580246913580247,14.814814814814813,16.049382716049383,17.28395061728395,18.51851851851852,19.753086419753085
jabar,Kab. Bekasi,0.0,0.0,0.0,0.0,0.0,0.0
jabar,Kab. Bogor,2.7522935779816518,1.834862385321101,11.009174311926607,8.256880733944955,7.339449541284404,68.80733944954129
jabar,Kab. Ciamis,0.0,0.0,0.0,0.0,0.0,0.0
jabar,Kab. Cianjur,0.0,0.0,0.0,0.0,0.0,0.0
jabar,Kab. Garut,0.0,0.0,0.0,0.0,0.0,0.0
jabar,Kota Banjar,0.0,0.0,0.0,0.0,0.0,0.0
jabar,Kota Cimahi,4.761904761904762,9.523809523809524,14.285714285714285,19.047619047619047,23.809523809523807,28.57142857142857
jabar,Kota Cirebon,0.0,0.0,0.0,0.0,0.0,0.0
depok,Beji,17.647058823529413,82.35294117647058,0.0,0.0,0.0,0.0
depok,Bojongsari,0.0,0.0,0.0,0.0,0.0,0.0
depok,Cilodong,0.0,0.0,0.0,0.0,0.0,0.0
depok,Cimanggis,0.0,0.0,0.0,0.0,0.0,0.0
depok,Cinere,0.0,0.0,0.0,0.0,0.0,0.0
depok,Cipayung,0.0,0.0,0.0,0.0,0.0,0.0
depok,Limo,0.0,0.0,0.0,0.0,0.0,0.0
depok,Pancoran Mas,0.0,0.0,0.0,0.0,0.0,0.0
depok,Sawangan,0.0,0.0,0.0,0.0,0.0,0.0
depok,Sukmajaya,0.0,0.0,0.0,0.0,0.0,0.0
depok,Tapos,0.0,0.0,0.0,0.0,0.0,0.0
